CELL_LINE,DRUG_NAME,IC50,AUC
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
